nodes	id	label
http://www.disit.org/km4city/resource/Event_24510_b1dba0bc074e20f60a2ebe18832fdd78	3439	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_17371_b1f9e4ba1b176c1e03989f6d6aa15c20	950	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_25015_35f6bc24f54da308e74a994e3a068f90	2362	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_17855_ee7335c81926f6ba51098e0d3187be23	344	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_18311_639236df23362d24662287c2d761bf24	1665	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_25359_96fd9021e866332788a2db709f9e7cdf	5844	"Film festival"@it
http://www.disit.org/km4city/resource/Event_26329_ec84e9d69207900aa1ed60d1204e1cb8	6476	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_25008_58b0226064469e5a56063310468c169e	4233	"Teatro"@it
http://www.disit.org/km4city/resource/Event_18128_2549c6e5569e542494620a27372fdab5	3923	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_25088_d6070e46da9bea8925415d5deac22d8f	4662	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_26435_798c247250b01b0603f1346e89b86095	5014	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_38395_1a04613e340f493624d6cbaf7a62f71d	9718	"Teatro"@it
http://www.disit.org/km4city/resource/Event_27008_083e638c59a6e2758232f4cb6008b4f2	6080	"Film festival"@it
http://www.disit.org/km4city/resource/Event_38763_6507acf4141e3f85f015cf259b4a41aa	7612	"Altri Eventi"@it
http://www.disit.org/km4city/resource/Event_27463_88733a04882edb8b6d27d847b32322ae	7968	"Film festival"@it
http://www.disit.org/km4city/resource/Event_23638_6055a035adfc42c6d57ae42cbdaa12fc	3049	"Film festival"@it
http://www.disit.org/km4city/resource/Event_27394_181671c162cfa92e2d9a7b0f5a7b9b77	8582	"News"@it
http://www.disit.org/km4city/resource/Event_28265_78b1fedd3c6853da8bd8f56a807ad900	8379	"Film festival"@it
http://www.disit.org/km4city/resource/Event_27343_753c8178203db8fdf7981efa8f46f56b	8576	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_22197_2f715ec4b092d65c580c78a01c0296ea	238	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_30885_17f473be64e6ae765f7cf9067c66fd64	11794	"Teatro"@it
http://www.disit.org/km4city/resource/Event_27081_50cb2be05c0c182cdc1913a298d1cfad	7915	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_17876_a8427015f2bdc493d81564db131c5fce	954	"Mostre"@it
http://www.disit.org/km4city/resource/Event_23871_2d4d536ff734565137f2ce968d0c52bc	2645	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_43488_066b00c649461ffcd1d95118f8f19ec2	10765	"Altri Eventi"@it
http://www.disit.org/km4city/resource/Event_38772_093e501994926ef7f5ca5d8cb3ad6760	11050	"Musica Rock, Jazz, Pop, Etnica"@it
http://www.disit.org/km4city/resource/Event_44643_d15249324e3c06f271d4c7279a15cd6b	11775	"Musica Rock, Jazz, Pop, Etnica"@it
http://www.disit.org/km4city/resource/Event_23131_1301937a3a05d235535f39f97839737f	3403	"Teatro"@it
http://www.disit.org/km4city/resource/Event_25634_b33bebeac7147f40811b3e26d2341f55	65	"Film festival"@it
http://www.disit.org/km4city/resource/Event_43417_b02cd8e07f0bd4f88e4f0485c7122f9e	10758	"Musica Classica, Opera e Balletto"@it
http://www.disit.org/km4city/resource/Event_23838_fdc23dc4d427870a5ab7efb9ada365ed	3689	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_43420_7bca20a71485c42f88ad391f3ad6063e	11426	"Altri Eventi"@it
http://www.disit.org/km4city/resource/Event_21696_882e780d35a28a56377acabec3d169c2	8147	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_24376_1eed3360e5368c72765ce890fd349204	3343	"Musica rock, jazz, pop, contemporanea"@it
http://www.disit.org/km4city/resource/Event_23779_639818ab32291f9c1eae8b1ac39a5189	2442	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_24932_f1d92ff91003f2e92ee23d286fe2e646	4240	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_24327_f0a3d2a6ab937ce881cef7ed64d8ffcf	3758	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_28599_45c85db5137218ef55eb643f1397da01	9113	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_17891_2a19094f9348e6989b4fde65c9cad5d7	1908	"Film festival"@it
http://www.disit.org/km4city/resource/Event_44426_cc0d9c74f370190a2983855293f94411	11380	"Altri Eventi"@it
http://www.disit.org/km4city/resource/Event_16613_f4f26c2236a82521060cb041abd8476e	1315	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_23878_33576907a36ea1d1293894e8dd1b2c41	3951	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_23626_38ea9178742e8ecef6f2fc67e30444c9	2557	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_28075_b3b2661e77adc4aa6b63f5985ef4e55e	8103	"Film festival"@it
http://www.disit.org/km4city/resource/Event_24285_85613a19d390a7712958ea40b114330b	3740	"Estate Fiorentina"@it
http://www.disit.org/km4city/resource/Event_25550_ffe5268f96ff21feeac11fecf6c6c03c	6467	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_27497_c972bde95b2b92a711137574c5b0a56f	9230	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_26510_6bd738654e55ead714ae79d78f7ac6a2	5679	"Film festival"@it
http://www.disit.org/km4city/resource/Event_25117_b28e905cc4f2300e9ae423e969a76050	4715	"Teatro"@it
http://www.disit.org/km4city/resource/Event_25166_018cee76a007383fa830f21819ab08ab	56	"Teatro"@it
http://www.disit.org/km4city/resource/Event_27847_bcd3f7e3fdb7a9be7a822999bdc3e4e8	130	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_22979_1a35af6d99144aa12bee943512c065e6	400	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_18661_bdff9a5a8167ad76d7e95daf4c905c97	5470	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_25119_923e06ad7d98650d2e6d7dc85f8ce565	4533	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_25117_f6431d60ebbc8a2b6be6fda6fe2e04c3	4961	"Teatro"@it
http://www.disit.org/km4city/resource/Event_24977_ab54dffd4b82e8911e0a0aae2a3f279f	6132	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_38361_970f404ac1b6f4925219fb3349c6b697	10081	"Mostre"@it
http://www.disit.org/km4city/resource/Event_24662_99417cce80b55d75ec3b54b795d73e14	4366	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_18039_10007815f44d05de6cbd952d54b191fc	1495	"Readings, incontri letterari, conferenze"@it
http://www.disit.org/km4city/resource/Event_23631_782a818de1cfe623c7568b721cfe4e84	2436	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_27388_0b6b937d01ab4af24e5f21963d0ab9c7	7459	"Film festival"@it
http://www.disit.org/km4city/resource/Event_28276_fcb2a1ccc2d9dfecefc610df1811d398	9495	"Teatro"@it
http://www.disit.org/km4city/resource/Event_28139_f6ed5d4d2a6143aacb6464e887da9d57	8368	"Film festival"@it
http://www.disit.org/km4city/resource/Event_32297_284029339f85dc5b606a0bff6fa69819	11025	"Musica Classica, Opera e Balletto"@it
http://www.disit.org/km4city/resource/Event_43357_5cd22ee1161ce0805cc7a8157f60639d	11356	"Teatro"@it
http://www.disit.org/km4city/resource/Event_26006_a98917640b2fde2b8e28e69daf539c46	6557	"Film festival"@it
http://www.disit.org/km4city/resource/Event_27302_24e3f47489a177b24b13366c38e37091	8228	"Teatro"@it
http://www.disit.org/km4city/resource/Event_25159_d44b051f61092e324afe3a98ec787c0b	4598	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_28898_aa6d984a7a2a578db36f62e0eb848186	10382	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_24215_db19de23ad1b3bb7b5467d2af305a9f8	3711	"Mostre"@it
http://www.disit.org/km4city/resource/Event_22362_e03de27ccddfa325b41cebda116d9cf8	2690	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_28330_0ac4b0a96ed056913fb30986388ef593	9554	"Teatro"@it
http://www.disit.org/km4city/resource/Event_43347_4cdd9cd44bfbef0c214d51e3f9f94cc4	11353	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_23471_549436eb6d7ec2a700a007945f9f7a4d	2540	"Film festival"@it
http://www.disit.org/km4city/resource/Event_24373_c7f8078f60a07611521b676e0c12ab62	3460	"Estate Fiorentina"@it
http://www.disit.org/km4city/resource/Event_18302_569b36419359361cc8b73d533028c145	1378	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_43436_f2a2c44679a0a79234a6bb00d572d28f	11729	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_18456_8cde2150a8ddf7f8fe38a846d9046549	529	"Mostre"@it
http://www.disit.org/km4city/resource/Event_28578_12a7b1599871056a167c9d3297425519	10134	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_25185_02cc3a8b35b12cbf6124f6d74df99345	5310	"Teatro"@it
http://www.disit.org/km4city/resource/Event_22771_a4f6f8dd0dee5cfb10aff2a97b710f6c	2196	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_9948_bf329e00c3f95bb4b2ec3c6b6de3fad6	668	"Sport"@it
http://www.disit.org/km4city/resource/Event_25196_88c343b63f05b076775944074cc37687	4478	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_26308_bf4855b36d51ccb9e7490091e6bd789c	6450	"News"@it
http://www.disit.org/km4city/resource/Event_23552_1668cad1fd8a49f9a3f2955fff6380cd	2956	"Film festival"@it
http://www.disit.org/km4city/resource/Event_24981_e372a7e9f49ddac715831b19a3b9bccc	4491	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_23689_2f13357890d10acf35cea9de8a3c5dc5	2592	"Teatro"@it
http://www.disit.org/km4city/resource/Event_27591_17a838049686aecd4f12e0505d301c21	2159	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_28530_6a80815a4f0ebaef23171a42f7e2380e	10223	"Mostre"@it
http://www.disit.org/km4city/resource/Event_27611_4586e9f2ffc02df982f33878ae10daaa	8928	"Film festival"@it
http://www.disit.org/km4city/resource/Event_27700_833b03ca80ae21a5cd7cdde529c737d5	8049	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_27494_97d6725143605eba8e2ecd761c8763ee	6230	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_25201_385e3913ab332f8053d68d870d449b78	4772	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_26014_73473bc2ad7beb3453aafce24eb71418	5640	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_27017_c0d6e65f5454824d31acadf55742f619	6845	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_25931_6ee91b4f5db2d95dec32865b96331b29	7156	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_25486_244afb00f7cda44cb28991e7657c082a	5821	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_27245_d2b87a4766917fec7d6b7dda23d634d7	8531	"Teatro"@it
http://www.disit.org/km4city/resource/Event_25615_f6723c5b23469247a68d0d9753bee10a	6485	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_26821_078ce99c94d5f6e98cbfd77b3aba0fed	5026	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_26051_3fbf37eb70777ccc3176c6612a4d59e2	6363	"Film festival"@it
http://www.disit.org/km4city/resource/Event_24959_d96ed141ce27922e0cc0d1470d7879ef	4205	"News"@it
http://www.disit.org/km4city/resource/Event_27054_0c959a670829b12884e9cf12e68c1ebd	6081	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_24699_ed73c6c0ce99be95021ff342fefd6ce2	4516	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_23675_509e8676e3a930d13866b7c25b3d41d6	2646	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_28691_2b78feea9cb5dd39b417ccada6975c68	9870	"Mostre"@it
http://www.disit.org/km4city/resource/Event_33792_7ef7f468e2c5d93b2097e0af5b43a274	10043	"Musica Classica, Opera e Balletto"@it
http://www.disit.org/km4city/resource/Event_20892_075214f85a62f3a0a53bc1cd343a3d6d	7827	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_24911_8e752bd5963a59e00e3be6740bd85ce0	2777	"Teatro"@it
http://www.disit.org/km4city/resource/Event_45449_6b1daf6784cfb6310903d7bcacf4841e	11505	"Aperture Straordinarie, Visite Guidate"@it
http://www.disit.org/km4city/resource/Event_38433_021792ede5d4ad67caa4d044dc2a695b	10165	"Teatro"@it
http://www.disit.org/km4city/resource/Event_23611_79e6caa1f19d05e0113d252da8c1c9da	3295	"Musica rock, jazz, pop, contemporanea"@it
http://www.disit.org/km4city/resource/Event_26664_bb657137827f182f9de3f18475cfe857	5972	"Film festival"@it
http://www.disit.org/km4city/resource/Event_38551_0fdcdc4487115b2e0d6b50dbaecd041f	9756	"Aperture Straordinarie, Visite Guidate"@it
http://www.disit.org/km4city/resource/Event_25964_d36a38f92142be373663e8a2603f1de2	1154	"Mostre"@it
http://www.disit.org/km4city/resource/Event_25725_74295e073fbc819d70fe01fb61decda9	3121	"Tradizioni popolari"@it
http://www.disit.org/km4city/resource/Event_23480_ddf071b5a7338d9be06b5f1570960350	388	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_28057_66537dd45055aaf51b29ae6efc983049	8686	"Film festival"@it
http://www.disit.org/km4city/resource/Event_26727_e2c5628d58cf43276bac6c717b655a9e	6713	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_27343_a539ce70b7cc66eb35f1a0acfdfb187b	7476	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_38847_4e36eefb2ddd7b9774f763b787925b4c	10616	"Altri Eventi"@it
http://www.disit.org/km4city/resource/Event_28098_0eec22b8beef41f6974a91c4e5eb89af	8708	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_18047_6502bbc74d279a72fbbe41de4d47c517	1976	"Teatro"@it
http://www.disit.org/km4city/resource/Event_18488_2f51322c747068599eb27e1759343b58	1082	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_24931_698c4fe0ba33df579de012dadc2bc3e8	5285	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_16989_d1608a4d2fba9c852cb7556adc04455f	9624	"Mostre"@it
http://www.disit.org/km4city/resource/Event_26669_1b87c6015d0379db227b3a07a277fa60	6669	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_24977_235377c14a5743a3e1435dd467614443	4223	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_24378_e3bf643aac8f4685abd7edd2a61c02ba	3785	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_28481_2a63ac931f2cf937ffa46420a7530bfa	9367	"Teatro"@it
http://www.disit.org/km4city/resource/Event_17205_833d3462c59ef7456077ddcd5529ab87	677	"News"@it
http://www.disit.org/km4city/resource/Event_28220_0c9914008cfd5ed6f99958220e539bc4	6270	"Film festival"@it
http://www.disit.org/km4city/resource/Event_15070_2c83e7587d2233231a98002e70704377	628	"Sport"@it
http://www.disit.org/km4city/resource/Event_26942_1cd270222796af785e168c884d967017	7062	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_26172_0c7885e09dedf491c8f9eaf4eadf5443	7552	"Teatro"@it
http://www.disit.org/km4city/resource/Event_26210_ca8e2c85edfcaef1e68f19c4bfeb57aa	5488	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_26257_4b959c2c653f69aa0ca145af7fa5c600	6416	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_17889_0882dc6741e67914dfbc194ad4b00f3b	956	"Mostre"@it
http://www.disit.org/km4city/resource/Event_25791_8876b4e9841a8ef5da1990b033b27eba	5546	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_38529_81ff3470a64f903105545e4db718b5de	11020	"Aperture Straordinarie, Visite Guidate"@it
http://www.disit.org/km4city/resource/Event_25932_a7bca3120320bc539ad91bfe769b66eb	7183	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_28506_b6decbae8a65022e94097c25eda2a362	9581	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_21673_5e8b566bd24af97a23c3cb72d72da57b	7043	"Teatro"@it
http://www.disit.org/km4city/resource/Event_27162_7b798e3f3baf560739cc372c7ace1d75	7726	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_24456_469a5d8d477a1f8e6276df24262eb81c	2681	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_26737_7ed353ca64c3896ae9b577cb2dbc45f9	7806	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_38348_f112cc03fb1d7e9e4552d9a51eb5edb8	10078	"Musica Classica, Opera E Balletto"@it
http://www.disit.org/km4city/resource/Event_32286_153632bca02d48f1bf5eb734321bd19a	10508	"Musica Classica, Opera e Balletto"@it
http://www.disit.org/km4city/resource/Event_38564_49e325e75dea9474af316d5867c8b3cd	10278	"Film Festival"@it
http://www.disit.org/km4city/resource/Event_22771_93101b69487eb8e5e7f7de2a16066ca7	6813	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_25550_9bc7684e541db18e40cae84149336eda	4944	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_24993_6fa4a72c2f4faca1831ca035e992fccc	4564	"Film festival"@it
http://www.disit.org/km4city/resource/Event_16274_b19bba393f1e8f84fae6388bc2f7d360	9994	"Musica Rock, Jazz, Pop, Etnica"@it
http://www.disit.org/km4city/resource/Event_25719_9a6396e29bcc3db4491eb324b23a2346	5815	"Film festival"@it
http://www.disit.org/km4city/resource/Event_28922_0771285845d602418b48edfd75d37191	10583	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_27202_d7906d7020ae7588674776ac9b953d97	5110	"Teatro"@it
http://www.disit.org/km4city/resource/Event_26905_402ba01bf3dae420b27729fbea966a36	8123	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_28050_59de6cd40fce31d26dcb7bf4414c133c	9030	"Teatro"@it
http://www.disit.org/km4city/resource/Event_38526_4dd4bc699bbf1acd0787789a7c2f1354	10331	"Aperture Straordinarie, Visite Guidate"@it
http://www.disit.org/km4city/resource/Event_17889_942370eb8c52c28785d0e91a4d17376d	1634	"Mostre"@it
http://www.disit.org/km4city/resource/Event_26677_e02da6277d89c7b1d6ffe888a704edb7	7422	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_27675_ab79a2116cebfeee318a6b19acc78e81	9145	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_24534_ea4ae2d62abb88b6be51d1a66cab5137	4277	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_27278_88f48f01121520de07795ea44e034613	8191	"Teatro"@it
http://www.disit.org/km4city/resource/Event_17779_383cb77e9fdf26cd462f9296c3475827	196	"Teatro"@it
http://www.disit.org/km4city/resource/Event_27063_97de695e688edc31f992d2b9026bba3f	7370	"Film festival"@it
http://www.disit.org/km4city/resource/Event_24723_ce0c585ae251a837b5f7d05f7986563b	4066	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_45424_d8b2fa9c0ff554ce99ca32b1a81c856c	2102	"Altri Eventi"@it
http://www.disit.org/km4city/resource/Event_24720_49b55e2aa148919a70b4d7eb0f397017	4063	"Film festival"@it
http://www.disit.org/km4city/resource/Event_25224_fcf3826cd6b4cc9db15274c51015bcda	4898	"Film festival"@it
http://www.disit.org/km4city/resource/Event_23577_4798cc1b6ca45eb5bede620e1bfbc6b7	1741	"Mostre"@it
http://www.disit.org/km4city/resource/Event_26723_29184b877a01f87cb6bbb061fc154f50	7328	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_28606_40672ac5247cf0a5c3ec53e58f2e7e6d	9642	"Fiere, Mercati, Sagre"@it
http://www.disit.org/km4city/resource/Event_27764_082155363b39af53924bac831a3c1f8b	7664	"Teatro"@it
http://www.disit.org/km4city/resource/Event_24182_3134deffeae08a3c82484811976dc61c	7306	"News"@it
http://www.disit.org/km4city/resource/Event_27519_15f86ceb8960891ee19c85f8cee5ebf4	7145	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_26562_0c6a58af4a9ca80daa6282b473b40a03	5748	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_15430_ed77eb1e55ff1c5ad65f26ee5f329ee3	1570	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_27133_78a25da7e3762daffb8e82a739840419	6907	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_26681_59f3f5aa69555c02c0ed4e3d5860c01d	7048	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_33848_0c41c05768a9665ab622c8dc5d950d82	11372	"Musica Classica, Opera e Balletto"@it
http://www.disit.org/km4city/resource/Event_26847_94fe5726cff1000941f03b4a48290104	5045	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_23497_30d91f1de7de01698f766ab9c31c358d	3011	"Musica rock, jazz, pop, contemporanea"@it
http://www.disit.org/km4city/resource/Event_23594_199ff0b5fa9c47ab7cc8430ce88726f1	3292	"Teatro"@it
http://www.disit.org/km4city/resource/Event_22994_5dadcd4a469ba695bfdfc3d5199cef41	2606	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_26540_6b69fbd50d892793e201da0a42c19e3a	6173	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_21798_6194ccc79ec3c368cb93ad024588b4b6	2494	"News"@it
http://www.disit.org/km4city/resource/Event_27600_1c40b5919022a4fb07ab673f664fe9e0	8927	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_18245_97bcc0766ee3582ad0e17eb782833302	1992	"Film festival"@it
http://www.disit.org/km4city/resource/Event_28118_c0f1b3640f9abee173d658801a493423	8721	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_23892_efd1311570f80c3ff61832c5d1e0cf89	3331	"Musica rock, jazz, pop, contemporanea"@it
http://www.disit.org/km4city/resource/Event_38799_e84da25121c2a22403dd6d8937ede288	10721	"Aperture Straordinarie, Visite Guidate"@it
http://www.disit.org/km4city/resource/Event_33822_f4a382b0fce2d03c34159570bb204041	11703	"Teatro"@it
http://www.disit.org/km4city/resource/Event_22771_3ec7bf1bfa639b9c2e892bc5bc9777a6	2919	"Fiere, mercati"@it
http://www.disit.org/km4city/resource/Event_38569_16b695787ecedbf9227f8fb140732d97	11303	"Aperture Straordinarie, Visite Guidate"@it
http://www.disit.org/km4city/resource/Event_21696_8b619e604602e0cda5cc2e1fe327747e	5625	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_25662_c931420273485c9d416736ddbca82f41	5671	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_24616_361c9fc5d24815e6e68b02ac123541ed	2744	"Musica rock, jazz, pop, etnica"@it
http://www.disit.org/km4city/resource/Event_24522_18597a1b5497dd3e6f8011a0874fc9f8	3464	"Film festival"@it
http://www.disit.org/km4city/resource/Event_21696_21b2e10ce855915a2b02bd68b80d3d51	2865	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_24986_9f477159010f1f6f72763883b9ddeac5	3806	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_38633_d87273a036c7503578f33181426eba88	10711	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_17623_fc898cfd83e01022309a75b92a39a82a	1786	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_22990_aaef6fa2ec630dd0482feb9ed28985a2	1591	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_23091_c7a4b87aee062f37c6568c74f7c170ff	2047	"Altri eventi"@it
http://www.disit.org/km4city/resource/Event_27232_ef536f598d9e32b25b5027c669f4e360	7933	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_25050_476ea23cf09787ba211159e72a26cfb0	6384	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_23764_27296f6e576a38b2c62aa8ac83bea888	2950	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_18276_6cc4ba4d8596fc6ea71fe3081591b57d	1996	"Film festival"@it
http://www.disit.org/km4city/resource/Event_43140_3009080ce5177c047936e9a706bf6ca2	11377	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_44524_b19d8da45e9ed7ac2a81c65ac68c034b	11876	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_23727_07a343fea086bc5328ddb384d4fa2dad	3061	"Film festival"@it
http://www.disit.org/km4city/resource/Event_22564_c2563200c6a64474ac025ebfc37b4082	2457	"Teatro"@it
http://www.disit.org/km4city/resource/Event_25650_cb164487f040c65a0afafc5b63f29410	3156	"Readings, Conferenze, Convegni"@it
http://www.disit.org/km4city/resource/Event_25668_4d233c55eb984e8b4c23dad0a25b3a71	5799	"Sport"@it
http://www.disit.org/km4city/resource/Event_24463_1f07721a95311934a40c3e7842dfd334	3906	"Tradizioni popolari"@it
http://www.disit.org/km4city/resource/Event_23132_f0b3fd4075bf8ca4dae6ce5e009aa58e	3027	"Teatro"@it
http://www.disit.org/km4city/resource/Event_28566_62fc6d42af6bb0cb963e60ab8c44b22c	9105	"Teatro"@it
http://www.disit.org/km4city/resource/Event_25128_7ed5042868041f07a544d858574e7dc5	4810	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_25684_781643e2e11cb6513c4cbb4296e0fbf6	5847	"Musica classica, opera e balletto"@it
http://www.disit.org/km4city/resource/Event_38775_e460080d87bd50cff9c7ae80188cffad	11137	"Musica Rock, Jazz, Pop, Etnica"@it
http://www.disit.org/km4city/resource/Event_27387_c83506891eeb06bf0570c0723bb209ce	7124	"Film festival"@it
http://www.disit.org/km4city/resource/Event_22511_3b105d3d708fdc85b77ab2ed06f77bcc	334	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_18764_9c1eaaa6634329fb62c8b75d6d6c6488	925	"Teatro"@it
http://www.disit.org/km4city/resource/Event_17371_602321da5223bcf3d3539fe06a65cb3e	807	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_27846_207fb5c18ebc665f5dad055d56328a98	6332	"Aperture straordinarie, visite guidate"@it
http://www.disit.org/km4city/resource/Event_18433_dbadcc5ea263aa60d36c46c40283c0a6	1362	"Film festival"@it
